Aldo Augusto Montalvan Izquierdo [MX]	Alan Gomez [MX]	T	8	6
Aldo Augusto Montalvan Izquierdo [MX]	Jose Avalos [MX]	L	8	7
Aldo Augusto Montalvan Izquierdo [MX]	Christian Balam [MX]	L	8	8
Alvaro Perez Luque [MX]	Alan Del Angel [MX]	W	3	1
Alvaro Perez Luque [MX]	Carlos Cardenas [MX]	W	6	2
Alvaro Perez Luque [MX]	Zahid Ramirez [MX]	L	6	3
Alvaro Perez Luque [MX]	Juan Pablo De la Rosa	T	7	4
Alvaro Perez Luque [MX]	Rodrigo Torres [MX]	T	8	5
Alvaro Perez Luque [MX]	FRANCISCO HERNANDEZ [MX]	L	8	6
Daniel Alejandro Frausto Cardona [MX]	Jesus Enrique Cervera Novelo [MX]	W	3	1
Daniel Alejandro Frausto Cardona [MX]	Eduardo Varguez [MX]	T	4	2
Daniel Alejandro Frausto Cardona [MX]	Antonio Gutierrez [MX]	L	4	3
Daniel Alejandro Frausto Cardona [MX]	Juan Manuel Montaño Perlin	T	5	4
Daniel Alejandro Frausto Cardona [MX]	Jaime Cabrera [MX]	W	8	5
Daniel Alejandro Frausto Cardona [MX]	Jefferson Isaacc Wiiliams [CR]	L	8	6
Daniel Alejandro Frausto Cardona [MX]	Manuel Julián Aguilar de la Cruz [MX]	L	8	7
Daniel Alejandro Frausto Cardona [MX]	Manuel bersain Márquez Campos [MX]	L	8	8
Omar Bautista [MX]	Esteban Salazar [MX]	T	1	1
Omar Bautista [MX]	Raúl Ulises Morales González [MX]	W	4	2
Omar Bautista [MX]	Andres Estevez [MX]	T	5	3
Omar Bautista [MX]	Ernesto Medina [MX]	L	5	4
Omar Bautista [MX]	Jairo Ramirez Matias [MX]	W	8	5
Omar Bautista [MX]	Alfredo Torres Lozano [MX]	L	8	6
Hernán Herrera [MX]	ANDY MEZETA [MX]	W	3	1
Hernán Herrera [MX]	Alejandro Guzmán Barajas [MX]	T	4	2
Hernán Herrera [MX]	Rodrigo Segovia [MX]	L	4	3
Hernán Herrera [MX]	Oscar Vera [MX]	W	7	4
Hernán Herrera [MX]	Julian Gort-Barry [CA]	L	7	5
Hernán Herrera [MX]	Omar Corro [MX]	L	7	6
Hernán Herrera [MX]	Andrea Guadalupe Garcia Sánchez [MX]	T	8	7
Hernán Herrera [MX]	Carlos Sandoval [MX]	L	8	8
Edgar Ramírez [MX]	FRANCISCO HERNANDEZ [MX]	T	1	1
Edgar Ramírez [MX]	Gaspar Andrei Santos Sabido [MX]	W	4	2
Edgar Ramírez [MX]	Diego Coronado [MX]	L	4	3
Edgar Ramírez [MX]	Brandon Ortiz [MX]	T	5	4
Edgar Ramírez [MX]	Brayan Alexis Aguayo Contreras [MX]	W	8	5
Edgar Ramírez [MX]	Fermín Fernández [MX]	L	8	6
Edgar Ramírez [MX]	Rolando de jesus Benítez revuelta [MX]	L	8	7
Edgar Ramírez [MX]	Fabian Sorio [CR]	L	8	8
José ricardo Suárez Estrada [MX]	Sergio Barragan [MX]	W	3	1
José ricardo Suárez Estrada [MX]	David Alfonso Limon [MX]	T	4	2
José ricardo Suárez Estrada [MX]	Omar Alejandro Casillas Espinoza [MX]	L	4	3
José ricardo Suárez Estrada [MX]	Enrique Crespo Ureña [MX]	T	5	4
José ricardo Suárez Estrada [MX]	Daniel Alejandro Tamayo Angulo [MX]	W	8	5
José ricardo Suárez Estrada [MX]	Andrés Sánchez [MX]	L	8	6
José ricardo Suárez Estrada [MX]	Fernando Montaño [MX]	L	8	7
JORGE ARIEL CABRERA AGUILAR [MX]	Alejandro Sánchez [MX]	T	1	1
JORGE ARIEL CABRERA AGUILAR [MX]	Edwin Valentín González Gutiérrez [MX]	W	4	2
JORGE ARIEL CABRERA AGUILAR [MX]	Ana Rivero Coronado [MX]	L	4	3
JORGE ARIEL CABRERA AGUILAR [MX]	Rodrigo Vazquez Miranda [MX]	W	7	4
JORGE ARIEL CABRERA AGUILAR [MX]	DIEGO JESUS RUIZ TEJEDA [MX]	T	8	5
JORGE ARIEL CABRERA AGUILAR [MX]	Ruben Valencia Medina [MX]	L	8	6
JORGE ARIEL CABRERA AGUILAR [MX]	CRISTIAN CHIM [MX]	L	8	7
JORGE ARIEL CABRERA AGUILAR [MX]	Giovanni Blanco [MX]	L	8	8
Andrés Tello [MX]	Alan Andrade Alatriste [MX]	L	0	1
Andrés Tello [MX]	RAUL SOBERANO ALPUCHE [MX]	L	0	2
Andrés Tello [MX]	Edgard Sánchez [MX]	W	3	3
Andrés Tello [MX]	Jorge Isaac Rodríguez González [MX]	L	3	4
Andrés Tello [MX]	Karina Pech Medina [MX]	W	6	5
Andrés Tello [MX]	Jorge Arturo Perez González [MX]	T	7	6
Andrés Tello [MX]	Christian Ceballos [MX]	T	8	7
Andrés Tello [MX]	Andrea Guadalupe Garcia Sánchez [MX]	L	8	8
Daniela Kooh [MX]	Francisco Saldaña Meza [MX]	T	1	1
Daniela Kooh [MX]	Jorge Alberto Pérez Cercado [MX]	L	1	2
Daniela Kooh [MX]	Eduardo Alvarez [MX]	L	1	3
Daniela Kooh [MX]	Rodolfo Sanchez [MX]	W	4	4
Daniela Kooh [MX]	Axel Matias [MX]	T	5	5
Daniela Kooh [MX]	Jahazael Andres Yab Maray	L	5	6
Daniela Kooh [MX]	Jesus Roberto Jimenez Angeles [MX]	W	8	7
Daniela Kooh [MX]	Marcos Linares Santos [MX]	L	8	8
DIEGO JESUS RUIZ TEJEDA [MX]	Andrés Flores [MX]	L	0	1
DIEGO JESUS RUIZ TEJEDA [MX]	BYE	W	3	2
DIEGO JESUS RUIZ TEJEDA [MX]	Roberto Chi [MX]	T	4	3
DIEGO JESUS RUIZ TEJEDA [MX]	Rafael Rojas Jacuinde [MX]	W	7	4
DIEGO JESUS RUIZ TEJEDA [MX]	JORGE ARIEL CABRERA AGUILAR [MX]	T	8	5
DIEGO JESUS RUIZ TEJEDA [MX]	Ana Rivero Coronado [MX]	L	8	6
DIEGO JESUS RUIZ TEJEDA [MX]	Carlos Hernández [MX]	L	8	7
DIEGO JESUS RUIZ TEJEDA [MX]	Christian Ceballos [MX]	L	8	8
Alexis Romero Soto [MX]	Rodrigo Vazquez Miranda [MX]	L	0	1
Alexis Romero Soto [MX]	Salvador Noe Villegas Olvera	W	3	2
Alexis Romero Soto [MX]	Nestor Jeffrey Guadarrama Pérez [MX]	W	6	3
Alexis Romero Soto [MX]	Abraham Lomeli [MX]	L	6	4
Alexis Romero Soto [MX]	Carlos Perez [MX]	T	7	5
Alexis Romero Soto [MX]	Sebastian Granados Ortega [MX]	L	7	6
Alexis Romero Soto [MX]	Noe Miguel angel Pedroza diaz [MX]	T	8	7
Alexis Romero Soto [MX]	Elias Samuel Medina Rodriguez	L	8	8
Hector Herrejon [MX]	Eduardo Cool [MX]	W	3	1
Hector Herrejon [MX]	Brandon Escalante [MX]	L	3	2
Hector Herrejon [MX]	Manuel Alejandro Castillo Geronimo [MX]	T	4	3
Hector Herrejon [MX]	Eduardo Suarez Mollinedo [MX]	T	5	4
Hector Herrejon [MX]	Cesar Eduardo Martinez Garcia	W	8	5
Hector Herrejon [MX]	Randolp Hernández García [MX]	L	8	6
Hector Herrejon [MX]	Adrian Burgos [MX]	L	8	7
Adrian Burgos [MX]	Andres Romero cuanca [MX]	L	0	1
Adrian Burgos [MX]	Fernando Choy [MX]	W	3	2
Adrian Burgos [MX]	Mauricio Aguilar [MX]	W	6	3
Adrian Burgos [MX]	Jesus Bautista [MX]	L	6	4
Adrian Burgos [MX]	Jose Alonso Zavala Pulido [MX]	T	7	5
Adrian Burgos [MX]	Raúl Lavadores [MX]	T	8	6
Adrian Burgos [MX]	Hector Herrejon [MX]	L	8	7
Diego Contreras Castell [MX]	Giovanni Muñoz [MX]	L	0	1
Diego Contreras Castell [MX]	Alejandra Aguayo [MX]	W	3	2
Diego Contreras Castell [MX]	Juan Pablo De los Santos Ochoa [MX]	T	4	3
Diego Contreras Castell [MX]	Alan Andrade Alatriste [MX]	T	5	4
Diego Contreras Castell [MX]	Enrique Crespo Ureña [MX]	W	8	5
Diego Contreras Castell [MX]	Obeth Enrique Hernández Ortiz [MX]	L	8	6
Diego Contreras Castell [MX]	Manuel Pinzón [CO]	L	8	7
Diego Contreras Castell [MX]	Alejandra De Jesus Cortes [MX]	L	8	8
Luis Alberto Baeza Gomez [MX]	Luis Gerardo Sebastian Ramírez [MX]	W	3	1
Luis Alberto Baeza Gomez [MX]	Juan Ortega [MX]	L	3	2
Luis Alberto Baeza Gomez [MX]	Frida Adalid Morales Oropeza [MX]	T	4	3
Luis Alberto Baeza Gomez [MX]	Pedro Arnoldo Quiroz Mancilla	L	4	4
Luis Alberto Baeza Gomez [MX]	Rob Spronken [NL]	T	5	5
Luis Alberto Baeza Gomez [MX]	raul perez [MX]	L	5	6
Luis Alberto Baeza Gomez [MX]	Juan De La Mora [MX]	W	8	7
Luis Alberto Baeza Gomez [MX]	Claudio ivaan Loma ubilla [MX]	L	8	8
Sergio Pichardo [MX]	Irving de la Cruz Ramirez Castillo [MX]	T	1	1
Sergio Pichardo [MX]	Saul Diaz [MX]	W	4	2
Sergio Pichardo [MX]	Aldo Figueroa [MX]	L	4	3
Sergio Pichardo [MX]	Eduardo Alvarez [MX]	L	4	4
Sergio Pichardo [MX]	Damian Zarate Grijalva [MX]	T	5	5
Sergio Pichardo [MX]	Martin Ortiz [MX]	L	5	6
Sergio Pichardo [MX]	Pedro Rodrigo Escorcia Bonetta [MX]	W	8	7
Sergio Pichardo [MX]	Noe Miguel angel Pedroza diaz [MX]	L	8	8
ARIANY JANETTE BRICEÑO MEJIA [MX]	Carlos Daniel Peraza Guadarrama [MX]	T	1	1
ARIANY JANETTE BRICEÑO MEJIA [MX]	Jonay Temiño García [ES]	W	4	2
ARIANY JANETTE BRICEÑO MEJIA [MX]	Said Isai Avila Peniche [MX]	L	4	3
ARIANY JANETTE BRICEÑO MEJIA [MX]	Jorge Montero [MX]	W	7	4
ARIANY JANETTE BRICEÑO MEJIA [MX]	Jorge Omar Velazquez Rangel [MX]	L	7	5
ARIANY JANETTE BRICEÑO MEJIA [MX]	Luis Alejandro Constantino-Jonapa [MX]	T	8	6
ARIANY JANETTE BRICEÑO MEJIA [MX]	Jovanny Vite [MX]	L	8	7
ARIANY JANETTE BRICEÑO MEJIA [MX]	Jesus Emmanuel Saucedo [MX]	L	8	8
Massiel Vallejo [MX]	Luis Fabian Mosqueda Celis [MX]	T	1	1
Massiel Vallejo [MX]	Octavio Domínguez [MX]	W	4	2
Massiel Vallejo [MX]	Jorge Lugo [MX]	T	5	3
Massiel Vallejo [MX]	Manuel bersain Márquez Campos [MX]	L	5	4
Massiel Vallejo [MX]	Pablo Pech [MX]	W	8	5
Massiel Vallejo [MX]	carlos enrique estrada martibnez [MX]	L	8	6
Massiel Vallejo [MX]	Brian Martinez [MX]	L	8	7
aaron montes [MX]	Eddie Polanco [MX]	W	3	1
aaron montes [MX]	Alan Hundorf [MX]	L	3	2
aaron montes [MX]	LUIS ZENTENO [MX]	L	3	3
aaron montes [MX]	Mauro Polo Mendez Vinent [MX]	T	4	4
aaron montes [MX]	Guillermo Tun Chale [MX]	T	5	5
aaron montes [MX]	Angel Zapata [MX]	W	8	6
aaron montes [MX]	Fernando Cornelio [MX]	L	8	7
aaron montes [MX]	ezequiel pavon [MX]	L	8	8
Rafael Frade [MX]	Jose Luis Gonzalez Trujillo [MX]	W	3	1
Rafael Frade [MX]	Diego García Rueda [MX]	L	3	2
Rafael Frade [MX]	Christian Ceballos [MX]	T	4	3
Rafael Frade [MX]	José Miguel Flores Romero [MX]	L	4	4
Rafael Frade [MX]	Emilio Lara [MX]	L	4	5
Rafael Frade [MX]	Martin Eduardo Hernández Orantes [MX]	T	5	6
Rafael Frade [MX]	Brayan Alexis Aguayo Contreras [MX]	W	8	7
Rafael Frade [MX]	Dionicio Castor [MX]	L	8	8
Brayan Sanchez Alvirde [MX]	Leopoldo Briones Flores [MX]	L	0	1
Brayan Sanchez Alvirde [MX]	Lissette Ornelas [MX]	T	1	2
Brayan Sanchez Alvirde [MX]	Luis Gallo [MX]	L	1	3
Brayan Sanchez Alvirde [MX]	David Escobedo [MX]	W	4	4
Brayan Sanchez Alvirde [MX]	Héctor López [MX]	L	4	5
Brayan Sanchez Alvirde [MX]	Jose Herrera [MX]	W	7	6
Brayan Sanchez Alvirde [MX]	José Guadalupe Valdez [MX]	L	7	7
Brayan Sanchez Alvirde [MX]	Raul mendez [MX]	T	8	8
Carlos Alberto Virgen Canela [MX]	Carlos Rosique [MX]	T	1	1
Carlos Alberto Virgen Canela [MX]	Oscar Rai Ahumada Pulgaron [MX]	T	2	2
Carlos Alberto Virgen Canela [MX]	Cristopher Berny [MX]	W	5	3
Carlos Alberto Virgen Canela [MX]	Alexis Vazquez [MX]	L	5	4
Carlos Alberto Virgen Canela [MX]	Yoshio Adan Villegas Guevara [MX]	W	8	5
Carlos Alberto Virgen Canela [MX]	Miguel Ángel Sánchez Quijano [MX]	L	8	6
Carlos Alberto Virgen Canela [MX]	Javier Alfonso Guerrero Gonzalez [MX]	L	8	7
Luis Carlos Zarate Villanueva [MX]	Jaime Cabrera [MX]	T	1	1
Luis Carlos Zarate Villanueva [MX]	Luis Rodrigo Matos Canul [MX]	L	1	2
Luis Carlos Zarate Villanueva [MX]	Edgar Cortes [MX]	W	4	3
Luis Carlos Zarate Villanueva [MX]	Ares marat Salas correa [MX]	L	4	4
Luis Carlos Zarate Villanueva [MX]	Luis Rodrigo Murguia Zamudio [MX]	L	4	5
Luis Carlos Zarate Villanueva [MX]	Orlando Alain Apipilhuasco Rosas [MX]	W	7	6
Luis Carlos Zarate Villanueva [MX]	Juan Pablo Marchan mac [MX]	T	8	7
Luis Carlos Zarate Villanueva [MX]	Jose Eduardo Gutierrez Otolaza Almeida [MX]	L	8	8
Victor Arano [MX]	Ana Rivero Coronado [MX]	L	0	1
Victor Arano [MX]	Benito Alberto Dominguez Cordova [MX]	T	1	2
Victor Arano [MX]	Saul Diaz [MX]	W	4	3
Victor Arano [MX]	Sebastian Granados Ortega [MX]	L	4	4
Victor Arano [MX]	Sarah Ramos Reyes [MX]	L	4	5
Victor Arano [MX]	Nisael Antonio Cauich Vargas [MX]	T	5	6
Victor Arano [MX]	fray Saldivar [MX]	W	8	7
Victor Arano [MX]	Angel Avalos [MX]	L	8	8
Miguel Sanchez [MX]	Jorge Omar Velazquez Rangel [MX]	T	1	1
Miguel Sanchez [MX]	Alexander Licona Del Rio [MX]	T	2	2
Miguel Sanchez [MX]	Sergio Luis Cedano Ramirez [MX]	T	3	3
Miguel Sanchez [MX]	William Solis trujilo [MX]	W	6	4
Miguel Sanchez [MX]	Erick Giovanni Guzmán Sierra [MX]	T	7	5
Miguel Sanchez [MX]	Frank Rojas [MX]	L	7	6
Miguel Sanchez [MX]	Giovanni Blanco [MX]	T	8	7
Miguel Sanchez [MX]	Daniel Martínez Vargas [MX]	L	8	8
Carlos ortiz [MX]	David Escobedo [MX]	W	3	1
Carlos ortiz [MX]	Martín Rodríguez [MX]	L	3	2
Carlos ortiz [MX]	Emiliano Zapata [MX]	L	3	3
Carlos ortiz [MX]	Esteban Traconis [MX]	T	4	4
Carlos ortiz [MX]	BILLY CHAN [CA]	T	5	5
Carlos ortiz [MX]	Luis Emmanuel Escalante Reyes [MX]	W	8	6
Carlos ortiz [MX]	Javier Rosano [MX]	L	8	7
Carlos ortiz [MX]	Axel Matias [MX]	L	8	8
Yoshio Adan Villegas Guevara [MX]	Jorge Andrade [MX]	W	3	1
Yoshio Adan Villegas Guevara [MX]	Edwyn walter Serrano cerafin [MX]	L	3	2
Yoshio Adan Villegas Guevara [MX]	Obeth Enrique Hernández Ortiz [MX]	T	4	3
Yoshio Adan Villegas Guevara [MX]	Brayan Alexis Aguayo Contreras [MX]	T	5	4
Yoshio Adan Villegas Guevara [MX]	Carlos Alberto Virgen Canela [MX]	L	5	5
Yoshio Adan Villegas Guevara [MX]	Gaspar Andrei Santos Sabido [MX]	W	8	6
Yoshio Adan Villegas Guevara [MX]	Luis Alejandro Constantino-Jonapa [MX]	L	8	7
Karina Pech Medina [MX]	Amir Arcique [MX]	L	0	1
Karina Pech Medina [MX]	Noe Miguel angel Pedroza diaz [MX]	W	3	2
Karina Pech Medina [MX]	Alán Mújica [MX]	L	3	3
Karina Pech Medina [MX]	Javier Aké [MX]	L	3	4
Karina Pech Medina [MX]	Andrés Tello [MX]	L	3	5
Karina Pech Medina [MX]	Jesus Vela [MX]	W	6	6
Karina Pech Medina [MX]	Edgar Salazar [MX]	T	7	7
Karina Pech Medina [MX]	Eloy Silverio Sernas Palomo [MX]	T	8	8
Fernando CHAVEZ [MX]	BILLY CHAN [CA]	W	3	1
Fernando CHAVEZ [MX]	Agustín Herrera Garcia [MX]	L	3	2
Fernando CHAVEZ [MX]	Carlos Lobo [MX]	L	3	3
Fernando CHAVEZ [MX]	Rodrigo Alejandro Medina Cruz	T	4	4
Fernando CHAVEZ [MX]	Rubén Morales [MX]	W	7	5
Fernando CHAVEZ [MX]	enrique garcia [MX]	L	7	6
Fernando CHAVEZ [MX]	Luis Fernando Mendoza Arias [MX]	L	7	7
Fernando CHAVEZ [MX]	Alberto Torres [MX]	T	8	8
Mauro Polo Mendez Vinent [MX]	Daniel Aceves [MX]	L	0	1
Mauro Polo Mendez Vinent [MX]	Javier Alberto Poot Peña [MX]	L	0	2
Mauro Polo Mendez Vinent [MX]	Jaime Alberto Martinez Gonzalez [MX]	W	3	3
Mauro Polo Mendez Vinent [MX]	aaron montes [MX]	T	4	4
Mauro Polo Mendez Vinent [MX]	Alberto Pozos [MX]	W	7	5
Mauro Polo Mendez Vinent [MX]	Janet Rangel Zea [MX]	T	8	6
Mauro Polo Mendez Vinent [MX]	Edgar Fadanelli [MX]	L	8	7
fray Saldivar [MX]	Raúl González Sandoval [MX]	L	0	1
fray Saldivar [MX]	Joel Zamora [MX]	L	0	2
fray Saldivar [MX]	Martin Estevez [MX]	T	1	3
fray Saldivar [MX]	Saul Diaz [MX]	L	1	4
fray Saldivar [MX]	Ricardo Daniel Anaya Nava [MX]	W	4	5
fray Saldivar [MX]	Hugo Savi Aguilar Hernandez [MX]	T	5	6
fray Saldivar [MX]	Victor Arano [MX]	L	5	7
fray Saldivar [MX]	Pedro Elias Ibarra Tapia [MX]	W	8	8
Martin Eduardo Hernández Orantes [MX]	Elaine Zapata [MX]	L	0	1
Martin Eduardo Hernández Orantes [MX]	Victor Escalante [MX]	W	3	2
Martin Eduardo Hernández Orantes [MX]	Said Bolón [MX]	L	3	3
Martin Eduardo Hernández Orantes [MX]	Iván Sánchez González [MX]	T	4	4
Martin Eduardo Hernández Orantes [MX]	Marcos Linares Santos [MX]	L	4	5
Martin Eduardo Hernández Orantes [MX]	Rafael Frade [MX]	T	5	6
Martin Eduardo Hernández Orantes [MX]	Henry Castillo [MX]	L	5	7
Martin Eduardo Hernández Orantes [MX]	David Vera [MX]	W	8	8
Marco Vargas Olivares [MX]	Roberto Calderon Azar [MX]	L	0	1
Marco Vargas Olivares [MX]	Pedro Alonso [MX]	W	3	2
Marco Vargas Olivares [MX]	Alan Andrade Alatriste [MX]	T	4	3
Marco Vargas Olivares [MX]	byron Keith [CR]	L	4	4
Marco Vargas Olivares [MX]	raul perez [MX]	T	5	5
Marco Vargas Olivares [MX]	Guillermo Tun Chale [MX]	W	8	6
Genaro Brayan Garcia Ramirez [MX]	Juan manuel Giron olivas [MX]	T	1	1
Genaro Brayan Garcia Ramirez [MX]	José Guadalupe Valdez [MX]	L	1	2
Genaro Brayan Garcia Ramirez [MX]	Dylan Alberto Solis Martin [MX]	W	4	3
Genaro Brayan Garcia Ramirez [MX]	Luis Covarrubias [MX]	T	5	4
Genaro Brayan Garcia Ramirez [MX]	Fernando Ríos [MX]	L	5	5
Genaro Brayan Garcia Ramirez [MX]	Benjamin Tellez [MX]	W	8	6
Cesar Eduardo Martinez Garcia	LATE	L	0	1
Cesar Eduardo Martinez Garcia	Gester Sanjur [PA]	T	1	2
Cesar Eduardo Martinez Garcia	Orson Vizcaino [MX]	T	2	3
Cesar Eduardo Martinez Garcia	Jacob Leonel Alcantara Ramirez [MX]	W	5	4
Cesar Eduardo Martinez Garcia	Hector Herrejon [MX]	L	5	5
Cesar Eduardo Martinez Garcia	Eduardo Rangel Vargas [MX]	W	8	6
Cesar Eduardo Martinez Garcia	Jonathan Emmanuel Quevedo Ramírez [MX]	L	8	7
Cesar Eduardo Martinez Garcia	Jesus Javier Reyes Landa [MX]	L	8	8
Rodrigo Flores [MX]	Jorge Pacho [MX]	W	3	1
Rodrigo Flores [MX]	Gibran Solorio [MX]	L	3	2
Rodrigo Flores [MX]	Ricardo Ramírez villagran [MX]	L	3	3
Rodrigo Flores [MX]	Luis Francisco Mateo	L	3	4
Rodrigo Flores [MX]	Eduardo Cool [MX]	T	4	5
Rodrigo Flores [MX]	Amaury Rojas [MX]	L	4	6
Rodrigo Flores [MX]	Cesar Cervantes [MX]	T	5	7
Rodrigo Flores [MX]	Israel Avalos [MX]	W	8	8
Eloy Silverio Sernas Palomo [MX]	Mario Calles [MX]	L	0	1
Eloy Silverio Sernas Palomo [MX]	sergio manzano [MX]	L	0	2
Eloy Silverio Sernas Palomo [MX]	Dylan Chavoya [MX]	T	1	3
Eloy Silverio Sernas Palomo [MX]	Arturo Beltran [MX]	W	4	4
Eloy Silverio Sernas Palomo [MX]	Francisco Gabriel Castro Flores [MX]	W	7	5
Eloy Silverio Sernas Palomo [MX]	Alejandro Luna [MX]	L	7	6
Eloy Silverio Sernas Palomo [MX]	Pedro Espinobarro Becerril [MX]	L	7	7
Eloy Silverio Sernas Palomo [MX]	Karina Pech Medina [MX]	T	8	8
Sebastian Gómez [MX]	Pablo Corona [MX]	T	1	1
Sebastian Gómez [MX]	Roberto Rueda [CO]	T	2	2
Sebastian Gómez [MX]	Andrés Vargas Espinosa [MX]	L	2	3
Sebastian Gómez [MX]	Josué Pantaleón [MX]	L	2	4
Sebastian Gómez [MX]	Guillermo Contreras [MX]	T	3	5
Sebastian Gómez [MX]	Wilberth Orlando Silva Dzul [MX]	T	4	6
Sebastian Gómez [MX]	Orlando Alain Apipilhuasco Rosas [MX]	T	5	7
Sebastian Gómez [MX]	Brayan Alexis Aguayo Contreras [MX]	W	8	8
Francisco Sosa [MX]	Juan Moya [MX]	L	0	1
Francisco Sosa [MX]	Alberto Martinez Ramos [MX]	L	0	2
Francisco Sosa [MX]	Eric Lopez [MX]	W	3	3
Francisco Sosa [MX]	Marcos Linares Santos [MX]	T	4	4
Francisco Sosa [MX]	Edgar Luna [MX]	L	4	5
Francisco Sosa [MX]	Luis Gerardo Sebastian Ramírez [MX]	W	7	6
Francisco Sosa [MX]	Abraham Gonzalez [MX]	L	7	7
Francisco Sosa [MX]	Wilbert Cristóbal [MX]	T	8	8
BILLY CHAN [CA]	Fernando CHAVEZ [MX]	L	0	1
BILLY CHAN [CA]	Miguel Angel Raviela Winzig [MX]	W	3	2
BILLY CHAN [CA]	maykol bolaños [CR]	L	3	3
BILLY CHAN [CA]	Paola Castilla [MX]	T	4	4
BILLY CHAN [CA]	Carlos ortiz [MX]	T	5	5
BILLY CHAN [CA]	Federico José Montes de Oca Rueda [MX]	W	8	6
BILLY CHAN [CA]	Jesus Rafael Ortiz [MX]	L	8	7
BILLY CHAN [CA]	Henry Castillo [MX]	L	8	8
Luis Francisco Mateo	LATE	L	0	1
Luis Francisco Mateo	Eric Lopez [MX]	W	3	2
Luis Francisco Mateo	Oscar Godoy [MX]	L	3	3
Luis Francisco Mateo	Rodrigo Flores [MX]	W	6	4
Luis Francisco Mateo	Freddy Goretzka [MX]	L	6	5
Luis Francisco Mateo	Sergio Barragan [MX]	T	7	6
Luis Francisco Mateo	Jesus Rosas [MX]	T	8	7
Luis Francisco Mateo	Jose Manuel Patron [MX]	L	8	8
Alberto Torres [MX]	Andres Moran [MX]	T	1	1
Alberto Torres [MX]	Carlos Enrique Cayetano Castellanos [MX]	L	1	2
Alberto Torres [MX]	José Miguel Flores Romero [MX]	L	1	3
Alberto Torres [MX]	Yadira Guzman [MX]	W	4	4
Alberto Torres [MX]	Oscar Rosales [MX]	L	4	5
Alberto Torres [MX]	Mauricio Aguilar [MX]	W	7	6
Alberto Torres [MX]	Tadeo Enrique Noriega Martínez [MX]	L	7	7
Alberto Torres [MX]	Fernando CHAVEZ [MX]	T	8	8
Luis Ferrer [US]	Fernando Ríos [MX]	L	0	1
Luis Ferrer [US]	Andres Ortiz [MX]	W	3	2
Luis Ferrer [US]	Daniel Formosso Alcocer [MX]	T	4	3
Luis Ferrer [US]	Manuel Alejandro Castillo Geronimo [MX]	T	5	4
Luis Ferrer [US]	Alan Del Angel [MX]	L	5	5
Luis Ferrer [US]	Alejandro Cepero [MX]	W	8	6
Luis Ferrer [US]	David Herrera [MX]	L	8	7
Luis Ferrer [US]	Carlos Adrián García Ávila Sosa [MX]	L	8	8
Carlos Antonio Pérez Olvera [MX]	juan angel hernandez cruz [MX]	L	0	1
Carlos Antonio Pérez Olvera [MX]	Marco Palma [MX]	T	1	2
Carlos Antonio Pérez Olvera [MX]	Jesus Emmanuel Saucedo [MX]	L	1	3
Carlos Antonio Pérez Olvera [MX]	Cristian Daniel Becerra Aguirre [MX]	L	1	4
Carlos Antonio Pérez Olvera [MX]	Adrian Vladimir Ham Garza [MX]	W	4	5
Carlos Antonio Pérez Olvera [MX]	Daniel Formosso Alcocer [MX]	W	7	6
Carlos Antonio Pérez Olvera [MX]	Daniel Noé Agudo Chávez [MX]	T	8	7
Carlos Antonio Pérez Olvera [MX]	Martin Estevez [MX]	L	8	8
ezequiel pavon [MX]	Luis Enrique Pech Cruz [MX]	L	0	1
ezequiel pavon [MX]	Elias Gamboa [MX]	W	3	2
ezequiel pavon [MX]	Abraham Gonzalez [MX]	L	3	3
ezequiel pavon [MX]	Cesar Eduardo Medina García [MX]	W	6	4
ezequiel pavon [MX]	Victor Rios [MX]	T	7	5
ezequiel pavon [MX]	Marcos Linares Santos [MX]	T	8	6
ezequiel pavon [MX]	Rusbel Narváez [MX]	L	8	7
ezequiel pavon [MX]	aaron montes [MX]	L	8	8
Raul mendez [MX]	Erick Ruiz [MX]	T	1	1
Raul mendez [MX]	Said Isai Avila Peniche [MX]	L	1	2
Raul mendez [MX]	Victor Meneses Torres [MX]	L	1	3
Raul mendez [MX]	Paul Jimenez [MX]	T	2	4
Raul mendez [MX]	Michael Granados [US]	T	3	5
Raul mendez [MX]	Victor Ignacio Montalvo Palomo [MX]	T	4	6
Raul mendez [MX]	Ivan Pavon [MX]	W	7	7
Raul mendez [MX]	Brayan Sanchez Alvirde [MX]	T	8	8
Orlando Alain Apipilhuasco Rosas [MX]	Octavio Domínguez [MX]	T	1	1
Orlando Alain Apipilhuasco Rosas [MX]	Jeancarlo de Jesus Sanchez Bolon [MX]	L	1	2
Orlando Alain Apipilhuasco Rosas [MX]	Carlos Sandoval [MX]	L	1	3
Orlando Alain Apipilhuasco Rosas [MX]	Carlos Eduardo González [MX]	L	1	4
Orlando Alain Apipilhuasco Rosas [MX]	Fernando Avila [MX]	W	4	5
Orlando Alain Apipilhuasco Rosas [MX]	Luis Carlos Zarate Villanueva [MX]	L	4	6
Orlando Alain Apipilhuasco Rosas [MX]	Sebastian Gómez [MX]	T	5	7
Orlando Alain Apipilhuasco Rosas [MX]	Leonardo Pacheco [MX]	W	8	8
Manuel Alejandro Mendoza Romero [MX]	octavio castillo escudero [MX]	L	0	1
Manuel Alejandro Mendoza Romero [MX]	Sergio Barragan [MX]	L	0	2
Manuel Alejandro Mendoza Romero [MX]	Miguel Angel Raviela Winzig [MX]	W	3	3
